1,0.885933333333333
2,0.894333333333333
3,0.6528
4,0.889833333333333
5,0.851433333333333
6,0.8957
7,0.677281818181818
8,0.852966666666667
9,0.8622
10,0.815266666666667
11,0.638166666666667
12,0.850033333333333
13,0.8715
14,0.873266666666667
15,0.853166666666667
16,0.8481
17,0.884266666666667
18,0.8755
