1,0.668233333333333
2,0.675716666666667
3,0.592433333333333
4,0.701333333333333
5,0.2911
6,0.680866666666667
7,0.601133333333333
8,0.5861
9,0.554633333333333
10,0.6226
11,0.614633333333333
12,0.591033333333333
13,0.591166666666667
14,0.572633333333333
15,0.6037
16,0.588866666666667
17,0.611233333333334
18,0.603566666666667
