nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,4.0,9446.445273999996,234.06812425507385,231.53253053193887,211.30539010129792,1.480155141359013,1.6380647207841872,149.23471996833007,153.81378391638,162.7232626135056,5.125802018595161,-1446.571687365704,622.7166696425614,-65.7556850888434,125.73017600206511,691.87339926033,0.9319034893834742,-0.7585965583356815,3.044863414137774,-5.8612214590629526,89.590763481405,0.11390671152433691,0.4415957776859496,-17.428574546574747,7.687860119043968,8.648417490754124,-0.019260981574952242,-0.003267797394654986,-0.010337409501976662,0.9452284699594001,1.0190976097159448,0.8449445707917725,0.6254883740703661,2,7.587679940119761,4.831080000000002,0.5,51.26323192347779,50.607042658801745,30.351186837402217,2.12,2.3535365332425684
