1,0.6123
2,0.283566666666667
3,0.6979
4,0.677366666666667
5,0.697533333333334
6,0.688433333333333
7,0.251362962962963
8,0.639933333333333
9,0.7006
10,0.664566666666667
11,0.657766666666666
12,0.279766666666667
13,0.655233333333333
14,0.720533333333334
15,0.674
16,0.617033333333333
17,0.619033333333333
18,0.597933333333333
