1,0.914066666666667
2,0.983066666666667
3,0.973233333333334
4,0.9674
5,0.972266666666667
6,0.972704761904762
7,0.987766666666667
8,0.956733333333333
9,0.984966666666667
10,0.976466666666667
11,0.975766666666667
12,0.979166666666667
13,0.964566666666667
14,0.9609
15,0.9078
16,0.918233333333333
17,0.965266666666667
18,0.991166666666667
