1,0.8236
2,0.903366666666667
3,0.946266666666667
4,0.613666666666667
5,0.923833333333334
6,0.913933333333333
7,0.8228
8,0.917733333333333
9,0.909233333333334
10,0.949666666666667
11,0.9046
12,0.9419
13,0.8507
14,0.935633333333334
15,0.7695
16,0.918800000000001
17,0.8982
18,0.582766666666667
