1,0.713866666666667
2,0.8388
3,0.6397
4,0.8124
5,0.838233333333333
6,0.866133333333334
7,0.6943
8,0.624833333333333
9,0.696211111111111
10,0.6822
11,0.627733333333333
12,0.854266666666667
13,0.891147619047619
14,0.872433333333333
15,0.6803
16,0.849033333333333
17,0.885366666666667
18,0.5463
