nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,0.0,5904.729155000014,213.4378231737302,148.0106137182089,152.3380406394711,1.2868577072845853,1.0965915688606407,146.95764826238636,155.4486793253324,159.04320997333735,124.93718055127064,-385.4812218017571,433.7238081979975,-620.6226552451171,-442.5736499206556,-49.90872822900571,-0.7065890558544852,-1.1440739188789424,-8.562535086943244,-1.9848550662734539,36.120792927490214,1.8929875841101613,3.796837470186764,-2.7534372985839792,2.4230380346256846,-0.3006549893313597,-0.005333242830984516,-0.03591275987821846,-0.09545481593308483,1.1636031719394482,0.9081336115874918,1.0910158856328604,0.8603639013834418,4,7.601358972679641,3.049680000000005,0.375,39.59641387105929,38.750939450082626,29.350187890016525,3.33,-2.6952734349264484
