nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,0.0,4488.55180200001,196.63175213646483,147.61064427283404,122.41715785819495,1.270106726804859,1.0095754134133643,151.12232335976122,153.19700003428096,161.07503693015164,-143.15922816326358,-116.82584014243912,-703.192767448146,-114.51253398209087,21.936310255726198,-276.69039165264564,2.0128871325306235,-0.8396026892999378,-1.732170604471948,-2.3204503692931353,37.205549310287374,-2.9216169012910935,5.767891305668116,-1.2561918294885928,-7.990826902819841,-6.2884179921055825,-0.003920461105369346,0.05181502310549469,-0.03895993402811956,0.6824371064024461,1.1306817002595633,0.9178242088905046,1.0637930861670866,2,7.663963570817548,1.983390000000004,0.2857142857142857,38.095115255385,26.21047341297232,20.715022973075065,2.56,0.7749605400940506
