nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,0.0,11413.001955999975,212.1432770370237,170.68014424665665,180.191627991366,1.3940358006486742,1.3759171129404864,145.58236074975275,155.03466947872727,153.82855305128885,-15.203701675633198,-801.7873459322807,-710.3110704117091,73.48788441387637,837.8701199441141,-419.9916580128943,-0.6188464860374681,-1.4084428310939547,0.7089652604696018,-4.175680489130613,35.8116204133297,-0.12360733069620486,3.978215141370781,-3.426441649283251,-2.6504144418347355,-2.30764647259832,0.0058434750111897625,-0.1771863784616785,0.007572207068192892,1.1592346160354658,0.9517518113362173,0.8545109788075933,0.7982606214071022,8,7.565546883282597,0.569140000000012,0.3114754098360656,35.227991595071636,105.39274766274642,60.77028280523071,5.42,-243.2177974215782
