"TIC2","ATS6i","TIC3","Sv","TIC5","TIC4","ATS7e","McGowan_Volume","ATS7i","piPC2","ATS1p","TopoPSA","IC4","ATS5p","GGI3","nBondsS3","Si","ATS0i","ATS1i","GGI6","Sp","apol","ATS6p","ATS1v","nAtom","GGI4","ATS7v","R_TpiPCTPC","ATS0v","TWC","MWC9","TIC1","Zagreb","MWC2","GGI2","ATS8e","ATS4m","TSRW","SRW10","MWC8","piPC3","MWC10","ATS2v","ATS5i","piPC1","SRW8","MWC6","ATS6v","ATS4p","MWC4","MPC3","AMW","nO","ATSC5i","WPOL","ATSC5v","GGI5","AATS4v","IC3","AATS6v","MLFER_E","AATS5v","TIC0","IC5","GATS1m","GATS7v","AATS0m","SRW2","nBonds","AATS2m","AATS6m","GGI8","AATS3m","ATS5v","ATS4v","ATSC5p","nBondsM","nBondsD2","nBondsD","AATS4m","AATS6p","C2SP2","JGI3","nAtomP","AATS1m","GATS7p","AATS0v","IC2","ATS4i","ZMIC2","Mv","MWC7","ATS3m","ATS2m","ZMIC0","MWC5","JGI2","MATS7c","ATS5m","ATS1m","MPC6","AATS7p","ATS3v","GATS1i","SRW6","AATS5m","Mp","FMF","MPC5","MPC4","GATS1v","AATS7v","JGT","MWC3","AATSC7p","AATS6i","MATS5i","TPC","SpMax_Dt","SpAD_Dt","MPC9","MPC8","MPC7","EE_Dt","AATS0p"
178.850434321881,23767.9160862953,229.154196845679,36.4921636474659,238.663971850006,242.663971850006,831.816336000001,3.4057,17713.6056859985,4.26267987704132,108.5062293,9.49,4.11294867542383,218.122864043659,2.25,20,446.724982035928,9519.26807922437,8729.282845347,0.724897959183674,40.259754491018,69.48379,189.524343892753,15225.04685804,59,1.38666666666667,20958.3173659189,8.14557670772676,12754.3483547393,134.963666617612,11.0605731309566,152.585771815391,144,4.97673374242057,4,830.456700000001,7193.61226200001,10.4113287272612,10.1924562968705,10.1834272298497,4.84418708645859,11.9442987067862,22051.2480906286,25684.407190832,3.71357206670431,8.55120807000351,8.43054538469057,23696.2057524111,220.207615840018,6.69084227741856,54,6.90191229898307,0,-11.5629324142498,45,-281.791707728176,0.75,175.957276755628,3.88396943806236,157.974705016074,2.415,164.563834227846,79.0179297975615,4.04515206525434,0.666174626217004,0.991565296383688,92.92162020339,4.11087386417331,30,66.3327361764706,41.2346064800001,0.444444444444444,61.1838025121951,27153.0326475946,27977.2070041449,-1.61143250698897,10,10,10,45.2428444150944,1.26349562595168,15,0.05,22,81.7816978999999,0.999342884572509,216.175395843039,3.0313632935912,24667.6428870442,53.8247861527916,0.618511248262134,9.30282839141133,7525.607709,6765.93909,99.9048599700541,7.55433482372575,0.0952380952380952,0.295130787387381,6757.89266700001,4906.90187399999,96,1.40157633733663,26724.1376514597,1.46358337969699,6.95177216439891,40.9569252545455,0.682368720186746,0.322033898305085,84,66,1.05540923041567,183.844889174727,0.493403064908476,5.82008293035236,-0.0147068382006235,158.452773908635,-0.0480677289576811,893,218.669753684932,437.339507369865,120,132,120,218.669753684932,1.54988622280457
