"TIC2","ATS6i","TIC3","Sv","TIC5","TIC4","ATS7e","McGowan_Volume","ATS7i","piPC2","ATS1p","TopoPSA","IC4","ATS5p","GGI3","nBondsS3","Si","ATS0i","ATS1i","GGI6","Sp","apol","ATS6p","ATS1v","nAtom","GGI4","ATS7v","R_TpiPCTPC","ATS0v","TWC","MWC9","TIC1","Zagreb","MWC2","GGI2","ATS8e","ATS4m","TSRW","SRW10","MWC8","piPC3","MWC10","ATS2v","ATS5i","piPC1","SRW8","MWC6","ATS6v","ATS4p","MWC4","MPC3","AMW","nO","ATSC5i","WPOL","ATSC5v","GGI5","AATS4v","IC3","AATS6v","MLFER_E","AATS5v","TIC0","IC5","GATS1m","GATS7v","AATS0m","SRW2","nBonds","AATS2m","AATS6m","GGI8","AATS3m","ATS5v","ATS4v","ATSC5p","nBondsM","nBondsD2","nBondsD","AATS4m","AATS6p","C2SP2","JGI3","nAtomP","AATS1m","GATS7p","AATS0v","IC2","ATS4i","ZMIC2","Mv","MWC7","ATS3m","ATS2m","ZMIC0","MWC5","JGI2","MATS7c","ATS5m","ATS1m","MPC6","AATS7p","ATS3v","GATS1i","SRW6","AATS5m","Mp","FMF","MPC5","MPC4","GATS1v","AATS7v","JGT","MWC3","AATSC7p","AATS6i","MATS5i","TPC","SpMax_Dt","SpAD_Dt","MPC9","MPC8","MPC7","EE_Dt","AATS0p"
214.062421200717,26481.1988190964,250.062421200717,39.8743838795034,262.062421200717,262.062421200717,1140.246852,3.3674,24326.9496666317,4.36944785246702,122.55162068,65.28,4.22681324517285,231.741092966377,1.41666666666667,30,465.720421556886,9840.64394201397,9550.9988913712,0.810884353741497,42.0612,72.762204,228.161501059471,18280.3356305163,62,1.37166666666667,24075.5639034273,4.99657534246575,14027.1627548334,151.220866922511,11.2985805915124,179.836858711534,186,5.23110861685459,3.5,902.923332000002,8120.09047200001,10.7302692454036,10.4066539189346,10.4265875371775,4.79579054559674,12.1726968177065,24188.6664452787,23008.0507068344,3.89182029811063,8.78124833323686,8.68558484267669,30187.8732715664,205.729791218376,6.95177216439891,63,7.42239659058066,6,-13.0546634781024,48,-286.404106238388,0.7925,197.689698247477,4.03326485807608,176.537270593955,2.581,203.490733277996,84.4385206044335,4.22681324517285,0.746708099406545,0.999543884542431,90.3815030000002,4.36944785246702,39,70.8063431081081,50.830973473684,0.0543981481481481,63.7397410666666,31134.0821915334,27874.2474528943,-2.18120162150694,9,9,9,57.5892941276596,1.33427778397351,15,0.0295138888888889,7,97.613397,1.04715166044819,226.24456056183,3.45261969678576,21633.643114841,64.9631228809778,0.643135223862959,9.5544264070745,8604.86504399999,7859.504085,117.164594779593,7.81561053203519,0.0777777777777777,0.109217566076805,9153.77848199999,6540.097599,114,1.19215669529189,26605.8354556981,1.18832248260148,7.19518732017871,59.8286175294117,0.678406451612904,0.548387096774194,102,78,0.965727215651578,157.356626819786,0.362572317559025,6.08449941307517,-0.0144754924472299,154.860811807581,-0.0628324984063121,1168,316.193921815515,632.38784363103,180,162,138,316.193921815515,1.52254169896406
