"TIC2","ATS6i","TIC3","Sv","TIC5","TIC4","ATS7e","McGowan_Volume","ATS7i","piPC2","ATS1p","TopoPSA","IC4","ATS5p","GGI3","nBondsS3","Si","ATS0i","ATS1i","GGI6","Sp","apol","ATS6p","ATS1v","nAtom","GGI4","ATS7v","R_TpiPCTPC","ATS0v","TWC","MWC9","TIC1","Zagreb","MWC2","GGI2","ATS8e","ATS4m","TSRW","SRW10","MWC8","piPC3","MWC10","ATS2v","ATS5i","piPC1","SRW8","MWC6","ATS6v","ATS4p","MWC4","MPC3","AMW","nO","ATSC5i","WPOL","ATSC5v","GGI5","AATS4v","IC3","AATS6v","MLFER_E","AATS5v","TIC0","IC5","GATS1m","GATS7v","AATS0m","SRW2","nBonds","AATS2m","AATS6m","GGI8","AATS3m","ATS5v","ATS4v","ATSC5p","nBondsM","nBondsD2","nBondsD","AATS4m","AATS6p","C2SP2","JGI3","nAtomP","AATS1m","GATS7p","AATS0v","IC2","ATS4i","ZMIC2","Mv","MWC7","ATS3m","ATS2m","ZMIC0","MWC5","JGI2","MATS7c","ATS5m","ATS1m","MPC6","AATS7p","ATS3v","GATS1i","SRW6","AATS5m","Mp","FMF","MPC5","MPC4","GATS1v","AATS7v","JGT","MWC3","AATSC7p","AATS6i","MATS5i","TPC","SpMax_Dt","SpAD_Dt","MPC9","MPC8","MPC7","EE_Dt","AATS0p"
97.9874369193819,6366.041745163,129.206717868256,21.1676146957053,143.206717868256,143.206717868256,318.44684,1.8674,6422.57562016235,3.93182563272433,64.56340741,38.66,4.77355726227519,68.051288147396,1,12,222.465792215569,4644.94650412174,4500.4043599869,0.205714285714286,22.0112113772455,38.198723,65.681952523396,9588.58247655656,30,0.746666666666667,8945.30068478141,5.74239350912779,7794.28734387991,112.122322292885,10.5939561488903,73.9336891143717,98,4.59511985013459,2,293.666508,4157.260755,10.0107263032057,9.79272357555127,9.73157166845605,4.51085950651685,11.4605473718749,13357.1130823319,7339.1293180331,3.43398720448515,8.146419323098,8.00670084544037,9344.10435338675,78.3387490539429,6.289715570909,37,8.30263261973333,2,11.1143162307458,28,27.7933525892722,0.472222222222222,202.058556172352,4.30689059560852,222.478675080637,2.042,213.692731361904,43.1529700632453,4.77355726227519,0.657350868882701,1.02539096172592,100.917823033333,3.76120011569356,21,93.65977024,72.6354125238096,0.0526581002771479,77.261935936508,10043.5583740095,11517.337701824,1.35881345770599,9,9,9,72.9343992105264,1.56385601246181,12,0.0357142857142857,19,104.82412578125,0.938343084546526,259.80957812933,3.26624789731273,8951.5356266895,35.6638455770921,0.705587156523509,8.866581653304,4867.501964,4682.988512,57.5831741432312,7.14440718032114,0.0714285714285715,0.00913650460378672,3545.288068,3354.372025,53,1.54878555827133,13797.4480908437,1.0096009462931,6.54678541076052,75.4316610212766,0.733707045908184,0.6,58,47,0.811155172861381,212.983349637653,0.309382936593518,5.43372200355424,0.00347282987677033,151.572422503881,0.160883616619115,493,171.935610589933,343.871221179865,62,59,57,171.935610589933,1.7336516651113
