"TIC2","ATS6i","TIC3","Sv","TIC5","TIC4","ATS7e","McGowan_Volume","ATS7i","piPC2","ATS1p","TopoPSA","IC4","ATS5p","GGI3","nBondsS3","Si","ATS0i","ATS1i","GGI6","Sp","apol","ATS6p","ATS1v","nAtom","GGI4","ATS7v","R_TpiPCTPC","ATS0v","TWC","MWC9","TIC1","Zagreb","MWC2","GGI2","ATS8e","ATS4m","TSRW","SRW10","MWC8","piPC3","MWC10","ATS2v","ATS5i","piPC1","SRW8","MWC6","ATS6v","ATS4p","MWC4","MPC3","AMW","nO","ATSC5i","WPOL","ATSC5v","GGI5","AATS4v","IC3","AATS6v","MLFER_E","AATS5v","TIC0","IC5","GATS1m","GATS7v","AATS0m","SRW2","nBonds","AATS2m","AATS6m","GGI8","AATS3m","ATS5v","ATS4v","ATSC5p","nBondsM","nBondsD2","nBondsD","AATS4m","AATS6p","C2SP2","JGI3","nAtomP","AATS1m","GATS7p","AATS0v","IC2","ATS4i","ZMIC2","Mv","MWC7","ATS3m","ATS2m","ZMIC0","MWC5","JGI2","MATS7c","ATS5m","ATS1m","MPC6","AATS7p","ATS3v","GATS1i","SRW6","AATS5m","Mp","FMF","MPC5","MPC4","GATS1v","AATS7v","JGT","MWC3","AATSC7p","AATS6i","MATS5i","TPC","SpMax_Dt","SpAD_Dt","MPC9","MPC8","MPC7","EE_Dt","AATS0p"
47.0223749806574,4569.43105480876,47.0223749806574,14.3280582129045,42.4988130246004,47.0223749806574,170.823168,1.5581,3674.9411451096,2.89037175789616,43.75653172,95.96,2.04445108611554,40.08253172,0.5,8,174.186434730539,3724.24750805129,3286.0478123468,0,17.3182730538922,29.461516,43.161664,5313.85268751463,23,0.48,2753.67879289245,1.31818181818182,5191.06640041044,83.1929356389804,9.232590980911,47.0223749806574,46,3.85014760171006,1.77777777777778,241.864704,3493.109645,8.90381521172292,8.64488255255713,8.45638105201948,2.94443897916644,10.0100523427642,7098.99941210867,2958.7311598868,2.56494935746154,7.15539630189673,6.90475076996184,4372.04545505666,81.5674250872819,5.36129216570943,12,9.04418527756522,0,-13.6062190043984,12,-228.050137799261,0.222222222222222,142.490954248436,2.04445108611554,156.144480537738,1.69,233.591596262526,38.757712474167,1.84777447933045,0.625360927807851,1.75526502324071,189.291321391305,3.04452243772342,10,136.308518027027,40.5101041428571,0,124.382579611111,4671.83192525052,7124.54771242182,-0.473445792012789,2,2,2,69.8621929,1.541488,0,0.0416666666666667,3,122.500189,0.829189802130199,225.69853914828,2.04445108611554,7836.5320046349,37.3274107630157,0.62295905273498,7.67832635650689,4477.772866,5043.415167,46.7701678373421,6.12468339089421,0.136752136752137,-0.0352209841712597,2358.528004,2695.004158,4,1.11354431,8423.07706584675,1.47246665260356,5.6937321388027,117.9264002,0.752968393647488,0,8,8,1.03118048052997,114.736616370519,0.616196581196581,4.57471097850338,-0.243674259829996,163.19396624317,-0.346070231604907,66,31.5438402780221,63.0876805560442,0,0,0,31.5438402780222,2.16168499383426
