nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,0.0,2464.769573999999,237.73964895246658,60.186536542094004,0.0,1.0803708042405629,0.0,149.1484156278881,148.14752359805627,166.82228849624684,3.2765672099997474,80.42531489999996,-214.68570751000019,-304.4220995799999,129.62060199000032,0.0,0.8401240180764138,-1.3742376921149835,0.6581390776027842,1.5783480399348662,32.83831629000001,0.15602700999998798,-0.5827480118750079,2.010632872499999,-5.504761731025646,0.0,-0.051998186702054104,-0.11911196460964664,-0.28969787999672725,0.9063044969666313,1.1148569286670535,1.4073643009783328,1.056885455450867,1,7.57053017964072,2.0781900000000006,0.5,40.66336442001529,22.170604521880495,21.177447664948076,1.9000000000000001,-3.714896115781975
