nS,nCl,ATS0m,AATS3v,AATS7v,AATS8v,AATS5p,AATS8p,AATS1i,AATS2i,AATS5i,ATSC1m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC8m,ATSC1p,ATSC5p,ATSC6p,ATSC7p,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC8m,AATSC4p,MATS2c,MATS5m,GATS2c,GATS4m,GATS5m,GATS2p,C3SP2,Mi,CrippenLogP,FMF,MIC2,ZMIC2,ZMIC4,MLogP,VE3_D
0,0.0,4119.5753690000065,261.9679776991624,164.965207256792,156.94562296990398,1.4484314124889428,1.1325918641480508,142.5120463568318,150.79023742326774,153.54409989037217,130.48256073898847,-228.7172925220239,-568.1849115279412,-329.51832455818567,-80.01966377646339,209.06915857133367,-1.0634942624273338,-4.666356764330159,-1.915452536435886,-0.23662829664848273,33.01570490861276,2.9655127440679196,1.4072160080539282,-2.5990601422957265,-5.6818491152794115,3.543545060531079,-0.03674469802670591,-0.11320711572830651,-0.09505384683997252,1.3305211989186936,1.0240103972116847,1.0373510397016112,0.5802410187740791,5,7.440357776754185,4.628390000000002,0.6153846153846154,36.22253429865858,41.225555907849206,26.04650248199988,3.1100000000000003,-9.018269392511451
